,Position,Track Name,Artist,Streams,URL,Date,Region
684599,1,Starboy,The Weeknd,1950,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-01,ee
684600,2,Tuesday,Burak Yeter,1727,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR,2017-01-01,ee
684601,3,Closer,The Chainsmokers,1692,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-01,ee
684602,4,Alone,Alan Walker,1649,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,2017-01-01,ee
684603,5,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1638,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-01,ee
684604,6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1629,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-01,ee
684605,7,Black Beatles,Rae Sremmurd,1427,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,2017-01-01,ee
684606,8,Say You Won't Let Go,James Arthur,1353,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-01,ee
684607,9,I Feel It Coming,The Weeknd,1328,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-01,ee
684608,10,Let Me Love You,DJ Snake,1296,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-01,ee
684609,11,Call On Me - Ryan Riback Extended Remix,Starley,1179,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-01,ee
684610,12,In the Name of Love,Martin Garrix,1136,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,2017-01-01,ee
684611,13,Don't Wanna Know,Maroon 5,1131,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-01,ee
684612,14,Rooftop,NOËP,1104,https://open.spotify.com/track/39MsGu3FUJ5mofWxTvDL1A,2017-01-01,ee
684613,15,All We Know,The Chainsmokers,1076,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,2017-01-01,ee
684614,16,One Dance,Drake,1058,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2017-01-01,ee
684615,17,Fake Love,Drake,1017,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,2017-01-01,ee
684616,18,Just Hold On,Steve Aoki,1015,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,2017-01-01,ee
684617,1,Starboy,The Weeknd,2580,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-02,ee
684618,2,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,2287,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-02,ee
684619,3,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2075,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-02,ee
684620,4,Closer,The Chainsmokers,2070,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-02,ee
684621,5,Tuesday,Burak Yeter,2066,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR,2017-01-02,ee
684622,6,I Feel It Coming,The Weeknd,1867,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-02,ee
684623,7,Alone,Alan Walker,1837,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,2017-01-02,ee
684624,8,Say You Won't Let Go,James Arthur,1740,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-02,ee
684625,9,Call On Me - Ryan Riback Extended Remix,Starley,1682,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-02,ee
684626,10,Black Beatles,Rae Sremmurd,1677,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,2017-01-02,ee
684627,11,Let Me Love You,DJ Snake,1648,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-02,ee
684628,12,Don't Wanna Know,Maroon 5,1573,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-02,ee
684629,13,Just Hold On,Steve Aoki,1461,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,2017-01-02,ee
684630,14,All We Know,The Chainsmokers,1432,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,2017-01-02,ee
684631,15,Starving,Hailee Steinfeld,1409,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-01-02,ee
684632,16,In the Name of Love,Martin Garrix,1385,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,2017-01-02,ee
684633,17,Rooftop,NOËP,1355,https://open.spotify.com/track/39MsGu3FUJ5mofWxTvDL1A,2017-01-02,ee
684634,18,Bad Things (with Camila Cabello),Machine Gun Kelly,1325,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,2017-01-02,ee
684635,19,Fake Love,Drake,1311,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,2017-01-02,ee
684636,20,Shed a Light,Robin Schulz,1220,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY,2017-01-02,ee
684637,21,One Dance,Drake,1199,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2017-01-02,ee
684638,22,Now and Later,Sage The Gemini,1189,https://open.spotify.com/track/08WPvDEsHvTFuB9w8tC2OS,2017-01-02,ee
684639,23,Heathens,Twenty One Pilots,1136,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,2017-01-02,ee
684640,24,Sunset Lover,Petit Biscuit,1083,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1,2017-01-02,ee
684641,25,All Night,The Vamps,1080,https://open.spotify.com/track/4b4KcovePX8Ke2cLIQTLM0,2017-01-02,ee
684642,26,Cold Water (feat. Justin Bieber & MØ),Major Lazer,1074,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,2017-01-02,ee
684643,27,Lähedal,Karl-Erik Taukar,1055,https://open.spotify.com/track/6An4IIXQmfdJHYWkwY1eLE,2017-01-02,ee
684644,28,Human,Rag'n'Bone Man,1048,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O,2017-01-02,ee
684645,29,Hear Me Now,Alok,1048,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON,2017-01-02,ee
684646,30,Mercy,Shawn Mendes,1043,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a,2017-01-02,ee
684647,31,My Way,Calvin Harris,1019,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,2017-01-02,ee
684648,1,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,2636,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-03,ee
684649,2,Starboy,The Weeknd,2618,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-03,ee
684650,3,Closer,The Chainsmokers,2186,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-03,ee
684651,4,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2175,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-03,ee
684652,5,Tuesday,Burak Yeter,2169,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR,2017-01-03,ee
684653,6,Alone,Alan Walker,1948,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,2017-01-03,ee
684654,7,Say You Won't Let Go,James Arthur,1926,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-03,ee
684655,8,I Feel It Coming,The Weeknd,1917,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-03,ee
684656,9,Call On Me - Ryan Riback Extended Remix,Starley,1778,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-03,ee
684657,10,Let Me Love You,DJ Snake,1739,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-03,ee
684658,11,Just Hold On,Steve Aoki,1630,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,2017-01-03,ee
684659,12,Don't Wanna Know,Maroon 5,1630,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-03,ee
684660,13,Black Beatles,Rae Sremmurd,1559,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,2017-01-03,ee
684661,14,Bad Things (with Camila Cabello),Machine Gun Kelly,1514,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,2017-01-03,ee
684662,15,In the Name of Love,Martin Garrix,1513,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,2017-01-03,ee
684663,16,All We Know,The Chainsmokers,1492,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,2017-01-03,ee
684664,17,Starving,Hailee Steinfeld,1383,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-01-03,ee
684665,18,Shed a Light,Robin Schulz,1363,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY,2017-01-03,ee
684666,19,Fake Love,Drake,1313,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,2017-01-03,ee
684667,20,Rooftop,NOËP,1293,https://open.spotify.com/track/39MsGu3FUJ5mofWxTvDL1A,2017-01-03,ee
684668,21,Now and Later,Sage The Gemini,1272,https://open.spotify.com/track/08WPvDEsHvTFuB9w8tC2OS,2017-01-03,ee
684669,22,All Night,The Vamps,1270,https://open.spotify.com/track/4b4KcovePX8Ke2cLIQTLM0,2017-01-03,ee
684670,23,Hear Me Now,Alok,1203,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON,2017-01-03,ee
684671,24,Heathens,Twenty One Pilots,1193,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,2017-01-03,ee
684672,25,One Dance,Drake,1185,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2017-01-03,ee
684673,26,Sunset Lover,Petit Biscuit,1177,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1,2017-01-03,ee
684674,27,Mercy,Shawn Mendes,1170,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a,2017-01-03,ee
684675,28,"How Far I'll Go - From ""Moana""",Alessia Cara,1126,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-01-03,ee
684676,29,Lähedal,Karl-Erik Taukar,1108,https://open.spotify.com/track/6An4IIXQmfdJHYWkwY1eLE,2017-01-03,ee
684677,30,Cold Water (feat. Justin Bieber & MØ),Major Lazer,1078,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,2017-01-03,ee
684678,31,The Mack,Nevada,1037,https://open.spotify.com/track/7aV2mflaASUmGhCErm7kBO,2017-01-03,ee
684679,32,Weak,AJR,1036,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv,2017-01-03,ee
684680,33,Human,Rag'n'Bone Man,1027,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O,2017-01-03,ee
684681,34,My Way,Calvin Harris,1010,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,2017-01-03,ee
684682,35,All Time Low,Jon Bellion,1009,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m,2017-01-03,ee
684683,36,24K Magic,Bruno Mars,1008,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2017-01-03,ee
684684,37,By Your Side,Jonas Blue,1008,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j,2017-01-03,ee
684685,1,Starboy,The Weeknd,2582,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-04,ee
684686,2,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,2579,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-04,ee
684687,3,Closer,The Chainsmokers,2197,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-04,ee
684688,4,Tuesday,Burak Yeter,2138,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR,2017-01-04,ee
684689,5,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2135,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-04,ee
684690,6,I Feel It Coming,The Weeknd,2001,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-04,ee
684691,7,Say You Won't Let Go,James Arthur,1907,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-04,ee
684692,8,Alone,Alan Walker,1880,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,2017-01-04,ee
684693,9,Call On Me - Ryan Riback Extended Remix,Starley,1815,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-04,ee
684694,10,Black Beatles,Rae Sremmurd,1732,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,2017-01-04,ee
684695,11,Let Me Love You,DJ Snake,1714,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-04,ee
684696,12,Don't Wanna Know,Maroon 5,1583,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-04,ee
684697,13,All We Know,The Chainsmokers,1534,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,2017-01-04,ee
684698,14,Starving,Hailee Steinfeld,1530,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-01-04,ee
684699,15,In the Name of Love,Martin Garrix,1530,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,2017-01-04,ee
684700,16,Bad Things (with Camila Cabello),Machine Gun Kelly,1486,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,2017-01-04,ee
684701,17,Just Hold On,Steve Aoki,1451,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,2017-01-04,ee
684702,18,Fake Love,Drake,1406,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,2017-01-04,ee
684703,19,Shed a Light,Robin Schulz,1378,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY,2017-01-04,ee
684704,20,Rooftop,NOËP,1230,https://open.spotify.com/track/39MsGu3FUJ5mofWxTvDL1A,2017-01-04,ee
684705,21,Hear Me Now,Alok,1226,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON,2017-01-04,ee
684706,22,Heathens,Twenty One Pilots,1214,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,2017-01-04,ee
684707,23,Sunset Lover,Petit Biscuit,1208,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1,2017-01-04,ee
684708,24,One Dance,Drake,1174,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2017-01-04,ee
684709,25,Now and Later,Sage The Gemini,1137,https://open.spotify.com/track/08WPvDEsHvTFuB9w8tC2OS,2017-01-04,ee
684710,26,Cold Water (feat. Justin Bieber & MØ),Major Lazer,1131,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,2017-01-04,ee
684711,27,All Night,The Vamps,1122,https://open.spotify.com/track/4b4KcovePX8Ke2cLIQTLM0,2017-01-04,ee
684712,28,Mercy,Shawn Mendes,1097,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a,2017-01-04,ee
684713,29,Human,Rag'n'Bone Man,1078,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O,2017-01-04,ee
684714,30,The Mack,Nevada,1073,https://open.spotify.com/track/7aV2mflaASUmGhCErm7kBO,2017-01-04,ee
684715,31,My Way,Calvin Harris,1039,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,2017-01-04,ee
684716,32,Lähedal,Karl-Erik Taukar,1032,https://open.spotify.com/track/6An4IIXQmfdJHYWkwY1eLE,2017-01-04,ee
684717,33,"How Far I'll Go - From ""Moana""",Alessia Cara,1031,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-01-04,ee
684718,1,Starboy,The Weeknd,2586,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-05,ee
684719,2,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,2522,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-05,ee
684720,3,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2188,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-05,ee
684721,4,Tuesday,Burak Yeter,2063,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR,2017-01-05,ee
684722,5,I Feel It Coming,The Weeknd,1957,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-05,ee
684723,6,Alone,Alan Walker,1925,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,2017-01-05,ee
684724,7,Closer,The Chainsmokers,1923,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-05,ee
684725,8,Say You Won't Let Go,James Arthur,1777,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-05,ee
684726,9,Call On Me - Ryan Riback Extended Remix,Starley,1760,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-05,ee
684727,10,Let Me Love You,DJ Snake,1663,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-05,ee
684728,11,Black Beatles,Rae Sremmurd,1579,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,2017-01-05,ee
684729,12,Don't Wanna Know,Maroon 5,1474,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-05,ee
684730,13,Just Hold On,Steve Aoki,1470,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,2017-01-05,ee
684731,14,All We Know,The Chainsmokers,1444,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,2017-01-05,ee
684732,15,Bad Things (with Camila Cabello),Machine Gun Kelly,1396,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,2017-01-05,ee
684733,16,In the Name of Love,Martin Garrix,1387,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,2017-01-05,ee
684734,17,Shed a Light,Robin Schulz,1347,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY,2017-01-05,ee
684735,18,Starving,Hailee Steinfeld,1314,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-01-05,ee
684736,19,Fake Love,Drake,1233,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,2017-01-05,ee
684737,20,Rooftop,NOËP,1187,https://open.spotify.com/track/39MsGu3FUJ5mofWxTvDL1A,2017-01-05,ee
684738,21,Heathens,Twenty One Pilots,1180,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,2017-01-05,ee
684739,22,Now and Later,Sage The Gemini,1179,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd,2017-01-05,ee
684740,23,Hear Me Now,Alok,1178,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON,2017-01-05,ee
684741,24,One Dance,Drake,1171,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2017-01-05,ee
684742,25,All Night,The Vamps,1148,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW,2017-01-05,ee
684743,26,Sunset Lover,Petit Biscuit,1129,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1,2017-01-05,ee
684744,27,Cold Water (feat. Justin Bieber & MØ),Major Lazer,1079,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,2017-01-05,ee
684745,28,Mercy,Shawn Mendes,1069,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a,2017-01-05,ee
684746,29,My Way,Calvin Harris,1061,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,2017-01-05,ee
684747,30,Human,Rag'n'Bone Man,1045,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O,2017-01-05,ee
684748,31,"How Far I'll Go - From ""Moana""",Alessia Cara,1036,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-01-05,ee
684749,32,Lähedal,Karl-Erik Taukar,1026,https://open.spotify.com/track/6An4IIXQmfdJHYWkwY1eLE,2017-01-05,ee
684750,33,24K Magic,Bruno Mars,1005,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2017-01-05,ee
684751,1,Shape of You,Ed Sheeran,7460,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-01-06,ee
684752,2,Castle on the Hill,Ed Sheeran,6867,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-06,ee
684753,3,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,2701,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-06,ee
684754,4,Starboy,The Weeknd,2620,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-06,ee
684755,5,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2306,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-06,ee
684756,6,Tuesday,Burak Yeter,2183,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR,2017-01-06,ee
684757,7,Alone,Alan Walker,1980,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,2017-01-06,ee
684758,8,Call On Me - Ryan Riback Extended Remix,Starley,1978,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-06,ee
684759,9,I Feel It Coming,The Weeknd,1970,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-06,ee
684760,10,Closer,The Chainsmokers,1969,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-06,ee
684761,11,Say You Won't Let Go,James Arthur,1897,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-06,ee
684762,12,Black Beatles,Rae Sremmurd,1686,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,2017-01-06,ee
684763,13,Let Me Love You,DJ Snake,1657,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-06,ee
684764,14,Don't Wanna Know,Maroon 5,1615,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-06,ee
684765,15,Bad Things (with Camila Cabello),Machine Gun Kelly,1594,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,2017-01-06,ee
684766,16,In the Name of Love,Martin Garrix,1526,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,2017-01-06,ee
684767,17,Just Hold On,Steve Aoki,1488,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,2017-01-06,ee
684768,18,All We Know,The Chainsmokers,1471,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK,2017-01-06,ee
684769,19,Shed a Light,Robin Schulz,1401,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY,2017-01-06,ee
684770,20,Rooftop,NOËP,1307,https://open.spotify.com/track/39MsGu3FUJ5mofWxTvDL1A,2017-01-06,ee
684771,21,Fake Love,Drake,1268,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,2017-01-06,ee
684772,22,All Night,The Vamps,1245,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW,2017-01-06,ee
684773,23,Starving,Hailee Steinfeld,1209,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-01-06,ee
684774,24,Now and Later,Sage The Gemini,1209,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd,2017-01-06,ee
684775,25,Hear Me Now,Alok,1201,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON,2017-01-06,ee
684776,26,Cold Water (feat. Justin Bieber & MØ),Major Lazer,1166,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,2017-01-06,ee
684777,27,Heathens,Twenty One Pilots,1152,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,2017-01-06,ee
684778,28,My Way,Calvin Harris,1127,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,2017-01-06,ee
684779,29,One Dance,Drake,1124,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2017-01-06,ee
684780,30,Mercy,Shawn Mendes,1112,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a,2017-01-06,ee
684781,31,Lähedal,Karl-Erik Taukar,1099,https://open.spotify.com/track/6An4IIXQmfdJHYWkwY1eLE,2017-01-06,ee
684782,32,Human,Rag'n'Bone Man,1088,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O,2017-01-06,ee
684783,33,24K Magic,Bruno Mars,1066,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2017-01-06,ee
684784,34,Sunset Lover,Petit Biscuit,1055,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1,2017-01-06,ee
684785,35,"How Far I'll Go - From ""Moana""",Alessia Cara,1040,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-01-06,ee
684786,36,The Mack,Nevada,1019,https://open.spotify.com/track/7aV2mflaASUmGhCErm7kBO,2017-01-06,ee
684787,1,Shape of You,Ed Sheeran,6578,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-01-07,ee
684788,2,Castle on the Hill,Ed Sheeran,4813,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-07,ee
684789,3,Starboy,The Weeknd,2357,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-07,ee
684790,4,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,2300,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-07,ee
684791,5,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2087,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-07,ee
684792,6,Closer,The Chainsmokers,1934,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-07,ee
684793,7,I Feel It Coming,The Weeknd,1874,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-07,ee
684794,8,Tuesday,Burak Yeter,1832,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR,2017-01-07,ee
684795,9,Alone,Alan Walker,1761,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p,2017-01-07,ee
684796,10,Say You Won't Let Go,James Arthur,1687,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-07,ee
684797,11,Call On Me - Ryan Riback Extended Remix,Starley,1670,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-07,ee
684798,12,Let Me Love You,DJ Snake,1645,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-07,ee
684799,13,Black Beatles,Rae Sremmurd,1624,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,2017-01-07,ee
684800,14,Don't Wanna Know,Maroon 5,1490,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-07,ee
