,Position,Track Name,Artist,Streams,URL,Date,Region
3343637,82,Shed a Light,Robin Schulz,1023,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY,2017-03-04,gr
3343638,83,Now and Later,Sage The Gemini,1017,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd,2017-03-04,gr
3343639,84,Touch,Little Mix,1006,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z,2017-03-04,gr
3343640,1,Shape of You,Ed Sheeran,11126,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-03-05,gr
3343641,2,It Ain't Me (with Selena Gomez),Kygo,5342,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-03-05,gr
3343642,3,Something Just Like This,The Chainsmokers,4531,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-03-05,gr
3343643,4,Castle on the Hill,Ed Sheeran,4457,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-03-05,gr
3343644,5,Galway Girl,Ed Sheeran,4238,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,2017-03-05,gr
3343645,6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,3973,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-03-05,gr
3343646,7,Cold,Maroon 5,3652,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k,2017-03-05,gr
3343647,8,Scared to Be Lonely,Martin Garrix,3512,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-03-05,gr
3343648,9,Chained To The Rhythm,Katy Perry,3474,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi,2017-03-05,gr
3343649,10,Perfect,Ed Sheeran,3460,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-03-05,gr
3343650,11,Paris,The Chainsmokers,3451,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-03-05,gr
3343651,12,Issues,Julia Michaels,3323,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,2017-03-05,gr
3343652,13,Dive,Ed Sheeran,3291,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls,2017-03-05,gr
3343653,14,Believer,Imagine Dragons,3126,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6,2017-03-05,gr
3343654,15,Stay (with Alessia Cara),Zedd,3110,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-03-05,gr
3343655,16,That's What I Like,Bruno Mars,3028,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-03-05,gr
3343656,17,Starboy,The Weeknd,2778,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-03-05,gr
3343657,18,Happier,Ed Sheeran,2774,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2017-03-05,gr
3343658,19,New Man,Ed Sheeran,2736,https://open.spotify.com/track/5HDPtsnyb3maFmPL8LLUTG,2017-03-05,gr
3343659,20,Eraser,Ed Sheeran,2513,https://open.spotify.com/track/7oolFzHipTMg2nL7shhdz2,2017-03-05,gr
3343660,21,What Do I Know?,Ed Sheeran,2476,https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92,2017-03-05,gr
3343661,22,Green Light,Lorde,2434,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5,2017-03-05,gr
3343662,23,How Would You Feel (Paean),Ed Sheeran,2404,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN,2017-03-05,gr
3343663,24,Slide,Calvin Harris,2377,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl,2017-03-05,gr
3343664,25,Call On Me - Ryan Riback Extended Remix,Starley,2347,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-03-05,gr
3343665,26,I Feel It Coming,The Weeknd,2183,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-03-05,gr
3343666,27,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,2179,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ,2017-03-05,gr
3343667,28,I Got You,Bebe Rexha,2147,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i,2017-03-05,gr
3343668,29,Hearts Don't Break Around Here,Ed Sheeran,2120,https://open.spotify.com/track/2dfHh7ECGxfNqZTQno09Vk,2017-03-05,gr
3343669,30,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2084,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-03-05,gr
3343670,31,Say You Won't Let Go,James Arthur,2075,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-03-05,gr
3343671,32,Human,Rag'n'Bone Man,2066,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O,2017-03-05,gr
3343672,33,Supermarket Flowers,Ed Sheeran,2051,https://open.spotify.com/track/4VuS959DSpr82t3qBqCrWG,2017-03-05,gr
3343673,34,Nancy Mulligan,Ed Sheeran,2032,https://open.spotify.com/track/35QZaWQRkmnAVqBF1TLCxQ,2017-03-05,gr
3343674,35,iSpy (feat. Lil Yachty),KYLE,1983,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL,2017-03-05,gr
3343675,36,Weak,AJR,1978,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv,2017-03-05,gr
3343676,37,Bad and Boujee (feat. Lil Uzi Vert),Migos,1953,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,2017-03-05,gr
3343677,38,Barcelona,Ed Sheeran,1924,https://open.spotify.com/track/3Lfiu5sZ4M4B6JaKMBc0FU,2017-03-05,gr
3343678,39,"How Far I'll Go - From ""Moana""",Alessia Cara,1921,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-03-05,gr
3343679,40,All Night,The Vamps,1900,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW,2017-03-05,gr
3343680,41,Save Myself,Ed Sheeran,1866,https://open.spotify.com/track/6TIU9Ehmi6dMzZK73Ym4yj,2017-03-05,gr
3343681,42,Solo Dance,Martin Jensen,1859,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN,2017-03-05,gr
3343682,43,Closer,The Chainsmokers,1790,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-03-05,gr
3343683,44,The Other,Lauv,1783,https://open.spotify.com/track/1lntL1cI2UIWlxjL5QiN8g,2017-03-05,gr
3343684,45,Bibia Be Ye Ye,Ed Sheeran,1749,https://open.spotify.com/track/6SznMYPQJHzr3IwsAHLId2,2017-03-05,gr
3343685,46,All Time Low,Jon Bellion,1686,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m,2017-03-05,gr
3343686,47,Just Hold On,Steve Aoki,1619,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,2017-03-05,gr
3343687,48,Despacito (Featuring Daddy Yankee),Luis Fonsi,1613,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-03-05,gr
3343688,49,History,Olivia Holt,1569,https://open.spotify.com/track/0WCEaydwN65cvwaW8aqptF,2017-03-05,gr
3343689,50,Let Me Love You,DJ Snake,1542,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-03-05,gr
3343690,51,Love On The Brain,Rihanna,1533,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02,2017-03-05,gr
3343691,52,Sunset Lover,Petit Biscuit,1462,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1,2017-03-05,gr
3343692,53,Congratulations,Post Malone,1454,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-03-05,gr
3343693,54,Don't Leave,Snakehips,1420,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92,2017-03-05,gr
3343694,55,Chantaje,Shakira,1401,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg,2017-03-05,gr
3343695,56,Bad Things (with Camila Cabello),Machine Gun Kelly,1387,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,2017-03-05,gr
3343696,57,One Dance,Drake,1376,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2017-03-05,gr
3343697,58,Sooner Or Later,Aaron Carter,1369,https://open.spotify.com/track/6wV12xIUb8oFY7lBy4KuQe,2017-03-05,gr
3343698,59,Selfish,Future,1354,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA,2017-03-05,gr
3343699,60,Bounce Back,Big Sean,1351,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF,2017-03-05,gr
3343700,61,Romantic - NOTD Remix,Stanaj,1320,https://open.spotify.com/track/3SGWp9fJCzgK0WcpcKSQdy,2017-03-05,gr
3343701,62,September Song,JP Cooper,1296,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI,2017-03-05,gr
3343702,63,Cake,Flo Rida,1229,https://open.spotify.com/track/6t2ubAB4iSYOuIpRAOGd4t,2017-03-05,gr
3343703,64,It's Gotta Be You,Isaiah,1222,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2017-03-05,gr
3343704,65,Body Like A Back Road,Sam Hunt,1174,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO,2017-03-05,gr
3343705,66,Oceans Away,A R I Z O N A,1151,https://open.spotify.com/track/6A8dnC0xkiuWN4BshmTB2I,2017-03-05,gr
3343706,67,Fake Love,Drake,1110,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,2017-03-05,gr
3343707,68,Shed a Light,Robin Schulz,1101,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY,2017-03-05,gr
3343708,69,Be The One,Dua Lipa,1099,https://open.spotify.com/track/7FCfMXYTIiQ9b4hDYs4Iol,2017-03-05,gr
3343709,70,Mask Off,Future,1089,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-03-05,gr
3343710,71,Water Under the Bridge,Adele,1082,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y,2017-03-05,gr
3343711,72,Side To Side,Ariana Grande,1067,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz,2017-03-05,gr
3343712,73,Reminder,The Weeknd,1066,https://open.spotify.com/track/37F0uwRSrdzkBiuj0D5UHI,2017-03-05,gr
3343713,74,Party Monster,The Weeknd,1062,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt,2017-03-05,gr
3343714,75,Heathens,Twenty One Pilots,1027,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,2017-03-05,gr
3343715,76,Lights Down Low,MAX,1017,https://open.spotify.com/track/1sYSP7gKa5kdKIfhANfori,2017-03-05,gr
3343716,77,24K Magic,Bruno Mars,1008,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2017-03-05,gr
3343717,78,Treat You Better,Shawn Mendes,1006,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd,2017-03-05,gr
3343718,1,Shape of You,Ed Sheeran,9908,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-03-06,gr
3343719,2,It Ain't Me (with Selena Gomez),Kygo,4574,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-03-06,gr
3343720,3,Something Just Like This,The Chainsmokers,4032,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-03-06,gr
3343721,4,Castle on the Hill,Ed Sheeran,3944,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-03-06,gr
3343722,5,Galway Girl,Ed Sheeran,3898,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,2017-03-06,gr
3343723,6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,3538,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-03-06,gr
3343724,7,Chained To The Rhythm,Katy Perry,3220,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi,2017-03-06,gr
3343725,8,Paris,The Chainsmokers,3101,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-03-06,gr
3343726,9,Perfect,Ed Sheeran,3092,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-03-06,gr
3343727,10,Cold,Maroon 5,3036,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k,2017-03-06,gr
3343728,11,Scared to Be Lonely,Martin Garrix,2990,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-03-06,gr
3343729,12,Issues,Julia Michaels,2906,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,2017-03-06,gr
3343730,13,Dive,Ed Sheeran,2825,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls,2017-03-06,gr
3343731,14,Stay (with Alessia Cara),Zedd,2724,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-03-06,gr
3343732,15,Believer,Imagine Dragons,2721,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6,2017-03-06,gr
3343733,16,That's What I Like,Bruno Mars,2690,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-03-06,gr
3343734,17,Happier,Ed Sheeran,2567,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2017-03-06,gr
3343735,18,Starboy,The Weeknd,2546,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-03-06,gr
3343736,19,New Man,Ed Sheeran,2453,https://open.spotify.com/track/5HDPtsnyb3maFmPL8LLUTG,2017-03-06,gr
3343737,20,Eraser,Ed Sheeran,2213,https://open.spotify.com/track/7oolFzHipTMg2nL7shhdz2,2017-03-06,gr
3343738,21,Call On Me - Ryan Riback Extended Remix,Starley,2148,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-03-06,gr
3343739,22,What Do I Know?,Ed Sheeran,2112,https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92,2017-03-06,gr
3343740,23,How Would You Feel (Paean),Ed Sheeran,2108,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN,2017-03-06,gr
3343741,24,Slide,Calvin Harris,2091,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl,2017-03-06,gr
3343742,25,Green Light,Lorde,2035,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5,2017-03-06,gr
3343743,26,I Feel It Coming,The Weeknd,2011,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-03-06,gr
3343744,27,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1974,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-03-06,gr
3343745,28,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,1933,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ,2017-03-06,gr
3343746,29,Solo Dance,Martin Jensen,1874,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN,2017-03-06,gr
3343747,30,Closer,The Chainsmokers,1846,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-03-06,gr
3343748,31,I Got You,Bebe Rexha,1845,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i,2017-03-06,gr
3343749,32,Hearts Don't Break Around Here,Ed Sheeran,1838,https://open.spotify.com/track/2dfHh7ECGxfNqZTQno09Vk,2017-03-06,gr
3343750,33,Supermarket Flowers,Ed Sheeran,1827,https://open.spotify.com/track/4VuS959DSpr82t3qBqCrWG,2017-03-06,gr
3343751,34,All Night,The Vamps,1816,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW,2017-03-06,gr
3343752,35,Human,Rag'n'Bone Man,1796,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O,2017-03-06,gr
3343753,36,Say You Won't Let Go,James Arthur,1787,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-03-06,gr
3343754,37,Nancy Mulligan,Ed Sheeran,1785,https://open.spotify.com/track/35QZaWQRkmnAVqBF1TLCxQ,2017-03-06,gr
3343755,38,Bad and Boujee (feat. Lil Uzi Vert),Migos,1777,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,2017-03-06,gr
3343756,39,Weak,AJR,1776,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv,2017-03-06,gr
3343757,40,Barcelona,Ed Sheeran,1732,https://open.spotify.com/track/3Lfiu5sZ4M4B6JaKMBc0FU,2017-03-06,gr
3343758,41,iSpy (feat. Lil Yachty),KYLE,1725,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL,2017-03-06,gr
3343759,42,"How Far I'll Go - From ""Moana""",Alessia Cara,1681,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-03-06,gr
3343760,43,Save Myself,Ed Sheeran,1634,https://open.spotify.com/track/6TIU9Ehmi6dMzZK73Ym4yj,2017-03-06,gr
3343761,44,Despacito (Featuring Daddy Yankee),Luis Fonsi,1590,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-03-06,gr
3343762,45,Just Hold On,Steve Aoki,1550,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,2017-03-06,gr
3343763,46,All Time Low,Jon Bellion,1507,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m,2017-03-06,gr
3343764,47,Bibia Be Ye Ye,Ed Sheeran,1507,https://open.spotify.com/track/6SznMYPQJHzr3IwsAHLId2,2017-03-06,gr
3343765,48,September Song,JP Cooper,1452,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI,2017-03-06,gr
3343766,49,Let Me Love You,DJ Snake,1400,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-03-06,gr
3343767,50,The Other,Lauv,1394,https://open.spotify.com/track/1lntL1cI2UIWlxjL5QiN8g,2017-03-06,gr
3343768,51,History,Olivia Holt,1377,https://open.spotify.com/track/0WCEaydwN65cvwaW8aqptF,2017-03-06,gr
3343769,52,Love On The Brain,Rihanna,1344,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02,2017-03-06,gr
3343770,53,Sooner Or Later,Aaron Carter,1293,https://open.spotify.com/track/6wV12xIUb8oFY7lBy4KuQe,2017-03-06,gr
3343771,54,Bad Things (with Camila Cabello),Machine Gun Kelly,1259,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,2017-03-06,gr
3343772,55,Bounce Back,Big Sean,1254,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF,2017-03-06,gr
3343773,56,Don't Leave,Snakehips,1218,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92,2017-03-06,gr
3343774,57,Congratulations,Post Malone,1196,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-03-06,gr
3343775,58,Mask Off,Future,1196,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-03-06,gr
3343776,59,One Dance,Drake,1196,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2017-03-06,gr
3343777,60,Chantaje,Shakira,1176,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg,2017-03-06,gr
3343778,61,Sunset Lover,Petit Biscuit,1172,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1,2017-03-06,gr
3343779,62,Romantic - NOTD Remix,Stanaj,1161,https://open.spotify.com/track/3SGWp9fJCzgK0WcpcKSQdy,2017-03-06,gr
3343780,63,Selfish,Future,1137,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA,2017-03-06,gr
3343781,64,Fake Love,Drake,1105,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,2017-03-06,gr
3343782,65,Oceans Away,A R I Z O N A,1054,https://open.spotify.com/track/6A8dnC0xkiuWN4BshmTB2I,2017-03-06,gr
3343783,66,Cake,Flo Rida,1053,https://open.spotify.com/track/6t2ubAB4iSYOuIpRAOGd4t,2017-03-06,gr
3343784,67,Shed a Light,Robin Schulz,1023,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY,2017-03-06,gr
3343785,68,It's Gotta Be You,Isaiah,1009,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW,2017-03-06,gr
3343786,1,Shape of You,Ed Sheeran,9834,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-03-07,gr
3343787,2,It Ain't Me (with Selena Gomez),Kygo,4733,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-03-07,gr
3343788,3,Something Just Like This,The Chainsmokers,4357,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-03-07,gr
3343789,4,Galway Girl,Ed Sheeran,4049,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,2017-03-07,gr
3343790,5,Castle on the Hill,Ed Sheeran,3854,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-03-07,gr
3343791,6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,3706,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-03-07,gr
3343792,7,Paris,The Chainsmokers,3311,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-03-07,gr
3343793,8,Chained To The Rhythm,Katy Perry,3268,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi,2017-03-07,gr
3343794,9,Cold,Maroon 5,3241,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k,2017-03-07,gr
3343795,10,Issues,Julia Michaels,3130,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,2017-03-07,gr
3343796,11,Stay (with Alessia Cara),Zedd,3116,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-03-07,gr
3343797,12,Scared to Be Lonely,Martin Garrix,3101,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-03-07,gr
3343798,13,Perfect,Ed Sheeran,3001,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-03-07,gr
3343799,14,Believer,Imagine Dragons,2945,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6,2017-03-07,gr
3343800,15,That's What I Like,Bruno Mars,2893,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-03-07,gr
3343801,16,Dive,Ed Sheeran,2686,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls,2017-03-07,gr
3343802,17,Starboy,The Weeknd,2561,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-03-07,gr
3343803,18,Happier,Ed Sheeran,2363,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2017-03-07,gr
3343804,19,Call On Me - Ryan Riback Extended Remix,Starley,2307,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-03-07,gr
3343805,20,New Man,Ed Sheeran,2251,https://open.spotify.com/track/5HDPtsnyb3maFmPL8LLUTG,2017-03-07,gr
3343806,21,Slide,Calvin Harris,2202,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl,2017-03-07,gr
3343807,22,Green Light,Lorde,2158,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5,2017-03-07,gr
3343808,23,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,2088,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ,2017-03-07,gr
3343809,24,I Feel It Coming,The Weeknd,2062,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-03-07,gr
3343810,25,What Do I Know?,Ed Sheeran,1934,https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92,2017-03-07,gr
3343811,26,How Would You Feel (Paean),Ed Sheeran,1934,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN,2017-03-07,gr
3343812,27,Solo Dance,Martin Jensen,1924,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN,2017-03-07,gr
3343813,28,All Night,The Vamps,1918,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW,2017-03-07,gr
3343814,29,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1918,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-03-07,gr
3343815,30,Weak,AJR,1903,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv,2017-03-07,gr
3343816,31,Say You Won't Let Go,James Arthur,1883,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-03-07,gr
3343817,32,I Got You,Bebe Rexha,1875,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i,2017-03-07,gr
3343818,33,iSpy (feat. Lil Yachty),KYLE,1862,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL,2017-03-07,gr
3343819,34,Eraser,Ed Sheeran,1846,https://open.spotify.com/track/7oolFzHipTMg2nL7shhdz2,2017-03-07,gr
3343820,35,Human,Rag'n'Bone Man,1825,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O,2017-03-07,gr
3343821,36,"How Far I'll Go - From ""Moana""",Alessia Cara,1822,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-03-07,gr
3343822,37,Bad and Boujee (feat. Lil Uzi Vert),Migos,1783,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,2017-03-07,gr
3343823,38,All Time Low,Jon Bellion,1665,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m,2017-03-07,gr
3343824,39,September Song,JP Cooper,1640,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI,2017-03-07,gr
3343825,40,Closer,The Chainsmokers,1632,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-03-07,gr
3343826,41,Supermarket Flowers,Ed Sheeran,1632,https://open.spotify.com/track/4VuS959DSpr82t3qBqCrWG,2017-03-07,gr
3343827,42,Hearts Don't Break Around Here,Ed Sheeran,1614,https://open.spotify.com/track/2dfHh7ECGxfNqZTQno09Vk,2017-03-07,gr
3343828,43,The Other,Lauv,1578,https://open.spotify.com/track/1lntL1cI2UIWlxjL5QiN8g,2017-03-07,gr
3343829,44,Just Hold On,Steve Aoki,1559,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,2017-03-07,gr
3343830,45,Nancy Mulligan,Ed Sheeran,1548,https://open.spotify.com/track/35QZaWQRkmnAVqBF1TLCxQ,2017-03-07,gr
3343831,46,Barcelona,Ed Sheeran,1539,https://open.spotify.com/track/3Lfiu5sZ4M4B6JaKMBc0FU,2017-03-07,gr
3343832,47,Despacito (Featuring Daddy Yankee),Luis Fonsi,1494,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-03-07,gr
3343833,48,History,Olivia Holt,1465,https://open.spotify.com/track/0WCEaydwN65cvwaW8aqptF,2017-03-07,gr
3343834,49,Sooner Or Later,Aaron Carter,1427,https://open.spotify.com/track/6wV12xIUb8oFY7lBy4KuQe,2017-03-07,gr
3343835,50,Love On The Brain,Rihanna,1424,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02,2017-03-07,gr
3343836,51,Save Myself,Ed Sheeran,1387,https://open.spotify.com/track/6TIU9Ehmi6dMzZK73Ym4yj,2017-03-07,gr
3343837,52,Bad Things (with Camila Cabello),Machine Gun Kelly,1332,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,2017-03-07,gr
