,Position,Track Name,Artist,Streams,URL,Date,Region
2400874,1,Starboy,The Weeknd,3311,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-01,is
2400875,2,Silfurskotta,Emmsjé Gauti,2292,https://open.spotify.com/track/7LyQvc6mjRxBS5XRC0bTHV,2017-01-01,is
2400876,3,I Feel It Coming,The Weeknd,2247,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-01,is
2400877,4,Let Me Love You,DJ Snake,2128,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-01,is
2400878,5,Reykjavík,Emmsjé Gauti,2114,https://open.spotify.com/track/4N2Xtuy20ewSeznRQcX6G4,2017-01-01,is
2400879,6,Black Beatles,Rae Sremmurd,2096,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,2017-01-01,is
2400880,7,One Dance,Drake,2059,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2017-01-01,is
2400881,8,Say You Won't Let Go,James Arthur,2056,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-01,is
2400882,9,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1952,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-01,is
2400883,10,Fröken Reykjavík,Friðrik Dór,1928,https://open.spotify.com/track/6YmjtvXrdpD1VUUW5hznQp,2017-01-01,is
2400884,11,Lítur vel út,Aron Can,1892,https://open.spotify.com/track/39jfJXs2uYHmpU3zotxEkj,2017-01-01,is
2400885,12,Fake Love,Drake,1795,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,2017-01-01,is
2400886,13,Bad and Boujee (feat. Lil Uzi Vert),Migos,1763,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,2017-01-01,is
2400887,14,Cold Water (feat. Justin Bieber & MØ),Major Lazer,1679,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,2017-01-01,is
2400888,15,Cheap Thrills,Sia,1597,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j,2017-01-01,is
2400889,16,Enginn Mórall,Aron Can,1593,https://open.spotify.com/track/52BcFhIYD7mIajoeCHMHd9,2017-01-01,is
2400890,17,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1590,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-01,is
2400891,18,Svona er þetta,Emmsjé Gauti,1509,https://open.spotify.com/track/1Lj3IxnXEMEULqW400cjio,2017-01-01,is
2400892,19,Call On Me - Ryan Riback Extended Remix,Starley,1443,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-01,is
2400893,20,Don't Wanna Know,Maroon 5,1412,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-01,is
2400894,21,Closer,The Chainsmokers,1382,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-01,is
2400895,22,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,1351,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc,2017-01-01,is
2400896,23,Vor í Vaglaskógi,Kaleo,1348,https://open.spotify.com/track/2OdpZeTpnbqPqBrclk2pib,2017-01-01,is
2400897,24,Negla,XXX Rottweiler hundar,1301,https://open.spotify.com/track/50OuWHjxD7Ux6CRVt6OYNp,2017-01-01,is
2400898,25,Rúllupp,Aron Can,1295,https://open.spotify.com/track/1I9BYf0I1HShuSoKnMnWwK,2017-01-01,is
2400899,26,24K Magic,Bruno Mars,1241,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2017-01-01,is
2400900,27,Panda,Desiigner,1227,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h,2017-01-01,is
2400901,28,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,1164,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl,2017-01-01,is
2400902,29,Heathens,Twenty One Pilots,1155,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,2017-01-01,is
2400903,30,Mercy,Shawn Mendes,1086,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a,2017-01-01,is
2400904,31,Love Yourself,Justin Bieber,1082,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT,2017-01-01,is
2400905,32,Don't Let Me Down,The Chainsmokers,1074,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm,2017-01-01,is
2400906,33,Side To Side,Ariana Grande,1061,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz,2017-01-01,is
2400907,34,Treat You Better,Shawn Mendes,1030,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd,2017-01-01,is
2400908,35,Starving,Hailee Steinfeld,1029,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-01-01,is
2400909,36,Final Song,MØ,1017,https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7,2017-01-01,is
2400910,37,What Do You Mean?,Justin Bieber,1014,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI,2017-01-01,is
2400911,1,Starboy,The Weeknd,3771,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-02,is
2400912,2,Say You Won't Let Go,James Arthur,2961,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-02,is
2400913,3,I Feel It Coming,The Weeknd,2900,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-02,is
2400914,4,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2711,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-02,is
2400915,5,Let Me Love You,DJ Snake,2551,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-02,is
2400916,6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,2528,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-02,is
2400917,7,Fake Love,Drake,2374,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,2017-01-02,is
2400918,8,Silfurskotta,Emmsjé Gauti,2265,https://open.spotify.com/track/7LyQvc6mjRxBS5XRC0bTHV,2017-01-02,is
2400919,9,Lítur vel út,Aron Can,2247,https://open.spotify.com/track/39jfJXs2uYHmpU3zotxEkj,2017-01-02,is
2400920,10,Black Beatles,Rae Sremmurd,2183,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,2017-01-02,is
2400921,11,Call On Me - Ryan Riback Extended Remix,Starley,2175,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-02,is
2400922,12,Bad and Boujee (feat. Lil Uzi Vert),Migos,2159,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,2017-01-02,is
2400923,13,Don't Wanna Know,Maroon 5,2118,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-02,is
2400924,14,Fröken Reykjavík,Friðrik Dór,2099,https://open.spotify.com/track/6YmjtvXrdpD1VUUW5hznQp,2017-01-02,is
2400925,15,Reykjavík,Emmsjé Gauti,1987,https://open.spotify.com/track/4N2Xtuy20ewSeznRQcX6G4,2017-01-02,is
2400926,16,One Dance,Drake,1909,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2017-01-02,is
2400927,17,Cold Water (feat. Justin Bieber & MØ),Major Lazer,1882,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,2017-01-02,is
2400928,18,Closer,The Chainsmokers,1864,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-02,is
2400929,19,Svona er þetta,Emmsjé Gauti,1797,https://open.spotify.com/track/1Lj3IxnXEMEULqW400cjio,2017-01-02,is
2400930,20,Mercy,Shawn Mendes,1659,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a,2017-01-02,is
2400931,21,24K Magic,Bruno Mars,1616,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2017-01-02,is
2400932,22,Starving,Hailee Steinfeld,1601,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-01-02,is
2400933,23,Heathens,Twenty One Pilots,1572,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,2017-01-02,is
2400934,24,In the Name of Love,Martin Garrix,1559,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,2017-01-02,is
2400935,25,Vor í Vaglaskógi,Kaleo,1513,https://open.spotify.com/track/2OdpZeTpnbqPqBrclk2pib,2017-01-02,is
2400936,26,Cheap Thrills,Sia,1495,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j,2017-01-02,is
2400937,27,Side To Side,Ariana Grande,1449,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz,2017-01-02,is
2400938,28,Scars To Your Beautiful,Alessia Cara,1442,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK,2017-01-02,is
2400939,29,Enginn Mórall,Aron Can,1394,https://open.spotify.com/track/52BcFhIYD7mIajoeCHMHd9,2017-01-02,is
2400940,30,Make Me (Cry),Noah Cyrus,1366,https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP,2017-01-02,is
2400941,31,Dancing On My Own,Calum Scott,1358,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ,2017-01-02,is
2400942,32,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,1358,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc,2017-01-02,is
2400943,33,Love On The Brain,Rihanna,1298,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02,2017-01-02,is
2400944,34,Love Yourself,Justin Bieber,1282,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT,2017-01-02,is
2400945,35,Love Me Now,John Legend,1278,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89,2017-01-02,is
2400946,36,Negla,XXX Rottweiler hundar,1236,https://open.spotify.com/track/50OuWHjxD7Ux6CRVt6OYNp,2017-01-02,is
2400947,37,Needed Me,Rihanna,1233,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm,2017-01-02,is
2400948,38,Með Mér,Aron Can,1212,https://open.spotify.com/track/5WqjAesTwkxr9sQ3INakS1,2017-01-02,is
2400949,39,"How Far I'll Go - From ""Moana""",Alessia Cara,1184,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-01-02,is
2400950,40,Rúllupp,Aron Can,1175,https://open.spotify.com/track/1I9BYf0I1HShuSoKnMnWwK,2017-01-02,is
2400951,41,The Greatest,Sia,1174,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO,2017-01-02,is
2400952,42,Deja Vu,J. Cole,1142,https://open.spotify.com/track/6I6NX6tjGsxFAsIfGzY9lJ,2017-01-02,is
2400953,43,Bad Things (with Camila Cabello),Machine Gun Kelly,1137,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,2017-01-02,is
2400954,44,My Way,Calvin Harris,1114,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,2017-01-02,is
2400955,45,Final Song,MØ,1076,https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7,2017-01-02,is
2400956,46,Human,Rag'n'Bone Man,1069,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O,2017-01-02,is
2400957,47,Panda,Desiigner,1064,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h,2017-01-02,is
2400958,48,Party Monster,The Weeknd,1051,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt,2017-01-02,is
2400959,49,I Would Like,Zara Larsson,1008,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6,2017-01-02,is
2400960,1,Starboy,The Weeknd,3984,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-03,is
2400961,2,Say You Won't Let Go,James Arthur,3051,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-03,is
2400962,3,I Feel It Coming,The Weeknd,2980,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-03,is
2400963,4,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2972,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-03,is
2400964,5,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,2842,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-03,is
2400965,6,Fake Love,Drake,2615,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,2017-01-03,is
2400966,7,Let Me Love You,DJ Snake,2611,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-03,is
2400967,8,Lítur vel út,Aron Can,2448,https://open.spotify.com/track/39jfJXs2uYHmpU3zotxEkj,2017-01-03,is
2400968,9,Bad and Boujee (feat. Lil Uzi Vert),Migos,2400,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,2017-01-03,is
2400969,10,Silfurskotta,Emmsjé Gauti,2222,https://open.spotify.com/track/7LyQvc6mjRxBS5XRC0bTHV,2017-01-03,is
2400970,11,Black Beatles,Rae Sremmurd,2217,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,2017-01-03,is
2400971,12,Fröken Reykjavík,Friðrik Dór,2184,https://open.spotify.com/track/6YmjtvXrdpD1VUUW5hznQp,2017-01-03,is
2400972,13,Call On Me - Ryan Riback Extended Remix,Starley,2158,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-03,is
2400973,14,Don't Wanna Know,Maroon 5,2150,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-03,is
2400974,15,Reykjavík,Emmsjé Gauti,1962,https://open.spotify.com/track/4N2Xtuy20ewSeznRQcX6G4,2017-01-03,is
2400975,16,Closer,The Chainsmokers,1955,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-03,is
2400976,17,Svona er þetta,Emmsjé Gauti,1912,https://open.spotify.com/track/1Lj3IxnXEMEULqW400cjio,2017-01-03,is
2400977,18,One Dance,Drake,1898,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2017-01-03,is
2400978,19,Cold Water (feat. Justin Bieber & MØ),Major Lazer,1872,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,2017-01-03,is
2400979,20,Vor í Vaglaskógi,Kaleo,1704,https://open.spotify.com/track/2OdpZeTpnbqPqBrclk2pib,2017-01-03,is
2400980,21,Mercy,Shawn Mendes,1697,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a,2017-01-03,is
2400981,22,Starving,Hailee Steinfeld,1659,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-01-03,is
2400982,23,24K Magic,Bruno Mars,1604,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2017-01-03,is
2400983,24,Heathens,Twenty One Pilots,1582,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,2017-01-03,is
2400984,25,Side To Side,Ariana Grande,1487,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz,2017-01-03,is
2400985,26,Scars To Your Beautiful,Alessia Cara,1462,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK,2017-01-03,is
2400986,27,Make Me (Cry),Noah Cyrus,1459,https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP,2017-01-03,is
2400987,28,Cheap Thrills,Sia,1446,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j,2017-01-03,is
2400988,29,In the Name of Love,Martin Garrix,1432,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,2017-01-03,is
2400989,30,Enginn Mórall,Aron Can,1408,https://open.spotify.com/track/52BcFhIYD7mIajoeCHMHd9,2017-01-03,is
2400990,31,"How Far I'll Go - From ""Moana""",Alessia Cara,1379,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-01-03,is
2400991,32,Love On The Brain,Rihanna,1371,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02,2017-01-03,is
2400992,33,Dancing On My Own,Calum Scott,1330,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ,2017-01-03,is
2400993,34,Rúllupp,Aron Can,1295,https://open.spotify.com/track/1I9BYf0I1HShuSoKnMnWwK,2017-01-03,is
2400994,35,Love Me Now,John Legend,1289,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89,2017-01-03,is
2400995,36,My Way,Calvin Harris,1285,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,2017-01-03,is
2400996,37,Needed Me,Rihanna,1275,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm,2017-01-03,is
2400997,38,Með Mér,Aron Can,1245,https://open.spotify.com/track/5WqjAesTwkxr9sQ3INakS1,2017-01-03,is
2400998,39,Love Yourself,Justin Bieber,1235,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT,2017-01-03,is
2400999,40,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,1228,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc,2017-01-03,is
2401000,41,Deja Vu,J. Cole,1221,https://open.spotify.com/track/6I6NX6tjGsxFAsIfGzY9lJ,2017-01-03,is
2401001,42,Negla,XXX Rottweiler hundar,1199,https://open.spotify.com/track/50OuWHjxD7Ux6CRVt6OYNp,2017-01-03,is
2401002,43,Human,Rag'n'Bone Man,1175,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O,2017-01-03,is
2401003,44,The Greatest,Sia,1154,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO,2017-01-03,is
2401004,45,Bad Things (with Camila Cabello),Machine Gun Kelly,1152,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,2017-01-03,is
2401005,46,Final Song,MØ,1096,https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7,2017-01-03,is
2401006,47,Party Monster,The Weeknd,1073,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt,2017-01-03,is
2401007,48,Panda,Desiigner,1065,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h,2017-01-03,is
2401008,49,Ain't My Fault,Zara Larsson,1062,https://open.spotify.com/track/0ADG9OgdVTL7fgREP75BrZ,2017-01-03,is
2401009,50,Treat You Better,Shawn Mendes,1056,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd,2017-01-03,is
2401010,51,Sidewalks,The Weeknd,1039,https://open.spotify.com/track/4h90qkbnW1Qq6pBhoPvwko,2017-01-03,is
2401011,52,Vinir,Attan,1006,https://open.spotify.com/track/1ie0kiEaq39OknD3NM0C8F,2017-01-03,is
2401012,1,Starboy,The Weeknd,4197,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-04,is
2401013,2,Say You Won't Let Go,James Arthur,3265,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-04,is
2401014,3,I Feel It Coming,The Weeknd,3231,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-04,is
2401015,4,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,3227,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-04,is
2401016,5,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,3025,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-04,is
2401017,6,Bad and Boujee (feat. Lil Uzi Vert),Migos,2701,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,2017-01-04,is
2401018,7,Let Me Love You,DJ Snake,2627,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-04,is
2401019,8,Fake Love,Drake,2607,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,2017-01-04,is
2401020,9,Lítur vel út,Aron Can,2350,https://open.spotify.com/track/39jfJXs2uYHmpU3zotxEkj,2017-01-04,is
2401021,10,Call On Me - Ryan Riback Extended Remix,Starley,2323,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-04,is
2401022,11,Silfurskotta,Emmsjé Gauti,2306,https://open.spotify.com/track/7LyQvc6mjRxBS5XRC0bTHV,2017-01-04,is
2401023,12,Black Beatles,Rae Sremmurd,2288,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,2017-01-04,is
2401024,13,Fröken Reykjavík,Friðrik Dór,2187,https://open.spotify.com/track/6YmjtvXrdpD1VUUW5hznQp,2017-01-04,is
2401025,14,Don't Wanna Know,Maroon 5,2157,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-04,is
2401026,15,Svona er þetta,Emmsjé Gauti,2055,https://open.spotify.com/track/1Lj3IxnXEMEULqW400cjio,2017-01-04,is
2401027,16,Closer,The Chainsmokers,2025,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-04,is
2401028,17,Reykjavík,Emmsjé Gauti,1974,https://open.spotify.com/track/4N2Xtuy20ewSeznRQcX6G4,2017-01-04,is
2401029,18,Vor í Vaglaskógi,Kaleo,1941,https://open.spotify.com/track/2OdpZeTpnbqPqBrclk2pib,2017-01-04,is
2401030,19,One Dance,Drake,1929,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2017-01-04,is
2401031,20,"How Far I'll Go - From ""Moana""",Alessia Cara,1887,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-01-04,is
2401032,21,Cold Water (feat. Justin Bieber & MØ),Major Lazer,1829,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,2017-01-04,is
2401033,22,Mercy,Shawn Mendes,1748,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a,2017-01-04,is
2401034,23,Starving,Hailee Steinfeld,1740,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe,2017-01-04,is
2401035,24,Heathens,Twenty One Pilots,1669,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,2017-01-04,is
2401036,25,Make Me (Cry),Noah Cyrus,1640,https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP,2017-01-04,is
2401037,26,24K Magic,Bruno Mars,1631,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2017-01-04,is
2401038,27,Love On The Brain,Rihanna,1599,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02,2017-01-04,is
2401039,28,Side To Side,Ariana Grande,1590,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz,2017-01-04,is
2401040,29,Bad Things (with Camila Cabello),Machine Gun Kelly,1571,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,2017-01-04,is
2401041,30,In the Name of Love,Martin Garrix,1563,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,2017-01-04,is
2401042,31,Scars To Your Beautiful,Alessia Cara,1539,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK,2017-01-04,is
2401043,32,Enginn Mórall,Aron Can,1511,https://open.spotify.com/track/52BcFhIYD7mIajoeCHMHd9,2017-01-04,is
2401044,33,Human,Rag'n'Bone Man,1474,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O,2017-01-04,is
2401045,34,Cheap Thrills,Sia,1455,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j,2017-01-04,is
2401046,35,Party Monster,The Weeknd,1414,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt,2017-01-04,is
2401047,36,Dancing On My Own,Calum Scott,1407,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ,2017-01-04,is
2401048,37,Love Me Now,John Legend,1381,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89,2017-01-04,is
2401049,38,Rúllupp,Aron Can,1337,https://open.spotify.com/track/1I9BYf0I1HShuSoKnMnWwK,2017-01-04,is
2401050,39,Love Yourself,Justin Bieber,1326,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT,2017-01-04,is
2401051,40,Needed Me,Rihanna,1298,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm,2017-01-04,is
2401052,41,Með Mér,Aron Can,1288,https://open.spotify.com/track/5WqjAesTwkxr9sQ3INakS1,2017-01-04,is
2401053,42,My Way,Calvin Harris,1273,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,2017-01-04,is
2401054,43,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,1257,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc,2017-01-04,is
2401055,44,Deja Vu,J. Cole,1237,https://open.spotify.com/track/6I6NX6tjGsxFAsIfGzY9lJ,2017-01-04,is
2401056,45,The Greatest,Sia,1201,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO,2017-01-04,is
2401057,46,Negla,XXX Rottweiler hundar,1196,https://open.spotify.com/track/50OuWHjxD7Ux6CRVt6OYNp,2017-01-04,is
2401058,47,Panda,Desiigner,1188,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h,2017-01-04,is
2401059,48,Ain't My Fault,Zara Larsson,1108,https://open.spotify.com/track/0ADG9OgdVTL7fgREP75BrZ,2017-01-04,is
2401060,49,Final Song,MØ,1097,https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7,2017-01-04,is
2401061,50,I Would Like,Zara Larsson,1086,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6,2017-01-04,is
2401062,51,Just Hold On,Steve Aoki,1074,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,2017-01-04,is
2401063,52,Treat You Better,Shawn Mendes,1062,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd,2017-01-04,is
2401064,53,Leiðin okkar allra,Hjálmar,1051,https://open.spotify.com/track/0OM36fpNkTq08yVSWQ2h3c,2017-01-04,is
2401065,54,Way Down We Go,Kaleo,1031,https://open.spotify.com/track/0y1QJc3SJVPKJ1OvFmFqe6,2017-01-04,is
2401066,55,Sidewalks,The Weeknd,1017,https://open.spotify.com/track/4h90qkbnW1Qq6pBhoPvwko,2017-01-04,is
2401067,56,Mean 2 U,Sturla Atlas,1017,https://open.spotify.com/track/1E0OuikTUNl7uFMEkhbZy4,2017-01-04,is
2401068,57,Þetta má,Emmsjé Gauti,1003,https://open.spotify.com/track/4WiK8hgPt5QgwGdt9z7MrJ,2017-01-04,is
2401069,58,No Heart,21 Savage,1002,https://open.spotify.com/track/4gmmRb6bZJffOOiww1JGTO,2017-01-04,is
2401070,1,Starboy,The Weeknd,4028,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-05,is
2401071,2,I Feel It Coming,The Weeknd,3320,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-05,is
2401072,3,Say You Won't Let Go,James Arthur,3315,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-05,is
2401073,4,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,3176,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-05,is
